# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		247000		0.7641013594561701
0.5		0.5		1.0		-1		247000		0.749585787798262
0.5		0.5		1.0		1		247000		0.763259383896418
0.5		0.5		1.0		2		247000		0.7632593838952689
0.5		0.5		1.0		3		247000		0.7483083097164432
0.5		0.5		1.0		4		247000		0.7628552905478941
0.5		1.0		1.0		-1		247000		0.7641013594561701
0.5		1.0		1.0		1		247000		0.7725980714327244
0.5		1.0		1.0		2		247000		0.7725980714317184
0.5		1.0		1.0		3		247000		0.7632593838952689
0.5		1.0		1.0		4		247000		0.7709014846518658
0.5		2.0		1.0		-1		247000		0.773073912801387
0.5		2.0		1.0		1		247000		0.7773201636783904
0.5		2.0		1.0		2		247000		0.7773201636775035
0.5		2.0		1.0		3		247000		0.7725980714317184
0.5		2.0		1.0		4		247000		0.7746784559971521
1.0		0.5		1.0		-1		247000		0.749585787798262
1.0		0.5		1.0		1		247000		0.763259383896418
1.0		0.5		1.0		2		247000		0.7632593838952689
1.0		0.5		1.0		3		247000		0.7483083097164432
1.0		0.5		1.0		4		247000		0.7628552905478941
1.0		1.0		1.0		1		247000		0.7725980714327244
1.0		1.0		1.0		2		247000		0.7725980714317184
1.0		1.0		1.0		3		247000		0.7632593838952689
1.0		1.0		1.0		4		247000		0.7709014846518658
1.0		2.0		1.0		-1		247000		0.773073912801387
1.0		2.0		1.0		1		247000		0.7773201636783904
1.0		2.0		1.0		2		247000		0.7773201636775035
1.0		2.0		1.0		3		247000		0.7725980714317184
1.0		2.0		1.0		4		247000		0.7746784559971521
2.0		0.5		1.0		-1		247000		0.749585787798262
2.0		0.5		1.0		1		247000		0.763259383896418
2.0		0.5		1.0		2		247000		0.7632593838952689
2.0		0.5		1.0		3		247000		0.7483083097164432
2.0		0.5		1.0		4		247000		0.7628552905478941
2.0		1.0		1.0		-1		247000		0.7641013594561701
2.0		1.0		1.0		1		247000		0.7725980714327244
2.0		1.0		1.0		2		247000		0.7725980714317184
2.0		1.0		1.0		3		247000		0.7632593838952689
2.0		1.0		1.0		4		247000		0.7709014846518658
2.0		2.0		1.0		-1		247000		0.773073912801387
2.0		2.0		1.0		1		247000		0.7773201636783904
2.0		2.0		1.0		2		247000		0.7773201636775035
2.0		2.0		1.0		3		247000		0.7725980714317184
2.0		2.0		1.0		4		247000		0.7746784559971521
1.0		1.0		1.0		-1		247000		0.7641013594561701
1.0		1.0		1.0		-1		247001		0.7674141903938975
1.0		1.0		1.0		-1		247002		0.7462603497702
1.0		1.0		1.0		-1		247003		0.7548525850362995
1.0		1.0		1.0		-1		247004		0.7569536860368866
1.0		1.0		1.0		-1		247005		0.6964371580511863
1.0		1.0		1.0		-1		247006		0.7649123716121636
1.0		1.0		1.0		-1		247007		0.7662627750574191
1.0		1.0		1.0		-1		247008		0.7762413636780916
1.0		1.0		1.0		-1		247009		0.7509155868350866
1.0		1.0		1.0		-1		247010		0.7533730076211584
1.0		1.0		1.0		-1		247011		0.8109645018854661
1.0		1.0		1.0		-1		247012		0.7346279177370616
1.0		1.0		1.0		-1		247013		0.7854966395038525
1.0		1.0		1.0		-1		247014		0.7295763582612552
1.0		1.0		1.0		-1		247015		0.7618544447675523
1.0		1.0		1.0		-1		247016		0.8042950453974491
1.0		1.0		1.0		-1		247017		0.7883573894591442
1.0		1.0		1.0		-1		247018		0.777745506072163
1.0		1.0		1.0		-1		247019		0.7597202942182139
1.0		1.0		1.0		-1		247020		0.7536108271137302
1.0		1.0		1.0		-1		247021		0.7779556912985571
1.0		1.0		1.0		-1		247022		0.7820159422676048
1.0		1.0		1.0		-1		247023		0.6749862183596582
1.0		1.0		1.0		-1		247024		0.736993918669398
1.0		1.0		1.0		-1		247025		0.7587692907341758
1.0		1.0		1.0		-1		247026		0.7763879743774847
1.0		1.0		1.0		-1		247027		0.7686456402929689
1.0		1.0		1.0		-1		247028		0.7862605048904672
1.0		1.0		1.0		-1		247029		0.7047292744388521
1.0		1.0		1.0		-1		247030		0.737945468023986
1.0		1.0		1.0		-1		247031		0.7844660283610967
1.0		1.0		1.0		-1		247032		0.7883725609899419
1.0		1.0		1.0		-1		247033		0.7892259374773225
1.0		1.0		1.0		-1		247034		0.7696807476118127
1.0		1.0		1.0		-1		247035		0.8118148892218409
1.0		1.0		1.0		-1		247036		0.7707465543578524
1.0		1.0		1.0		-1		247037		0.7614681424284298
1.0		1.0		1.0		-1		247038		0.7456394432352331
1.0		1.0		1.0		-1		247039		0.7656784996316732
1.0		1.0		1.0		-1		247040		0.7676760742670872
1.0		1.0		1.0		-1		247041		0.7715627511288482
1.0		1.0		1.0		-1		247042		0.7723817397524936
1.0		1.0		1.0		-1		247043		0.7676500713507418
1.0		1.0		1.0		-1		247044		0.7972153520955777
1.0		1.0		1.0		-1		247045		0.8142564603957915
1.0		1.0		1.0		-1		247046		0.7485214962351833
1.0		1.0		1.0		-1		247047		0.7978782076101167
1.0		1.0		1.0		-1		247048		0.7589465242169386
1.0		1.0		1.0		-1		247049		0.7926434116611376
1.0		1.0		1.0		-1		247050		0.7582116497775782
1.0		1.0		1.0		-1		247051		0.7443139411914471
1.0		1.0		1.0		-1		247052		0.7862825200248482
1.0		1.0		1.0		-1		247053		0.7687339736970704
1.0		1.0		1.0		-1		247054		0.8083172178042602
1.0		1.0		1.0		-1		247055		0.7972626203384029
1.0		1.0		1.0		-1		247056		0.6926991162539159
1.0		1.0		1.0		-1		247057		0.7333883901748889
1.0		1.0		1.0		-1		247058		0.7459636415670942
1.0		1.0		1.0		-1		247059		0.7488329966543806
1.0		1.0		1.0		-1		247060		0.7521423765216835
1.0		1.0		1.0		-1		247061		0.7977707252416629
1.0		1.0		1.0		-1		247062		0.7607162384596844
1.0		1.0		1.0		-1		247063		0.8190337839361158
1.0		1.0		1.0		-1		247064		0.779810644810989
1.0		1.0		1.0		-1		247065		0.7912916557645812
1.0		1.0		1.0		-1		247066		0.7812165793027342
1.0		1.0		1.0		-1		247067		0.7647697286319355
1.0		1.0		1.0		-1		247068		0.7666976895105113
1.0		1.0		1.0		-1		247069		0.7630753007276166
1.0		1.0		1.0		-1		247070		0.7826571376414704
1.0		1.0		1.0		-1		247071		0.734739122264028
1.0		1.0		1.0		-1		247072		0.7584033543072434
1.0		1.0		1.0		-1		247073		0.7350889787505226
1.0		1.0		1.0		-1		247074		0.7647349315316474
1.0		1.0		1.0		-1		247075		0.7677886330927829
1.0		1.0		1.0		-1		247076		0.7620693838264262
1.0		1.0		1.0		-1		247077		0.7775351530573593
1.0		1.0		1.0		-1		247078		0.7995464193772897
1.0		1.0		1.0		-1		247079		0.713937450400039
1.0		1.0		1.0		-1		247080		0.6733394666015342
1.0		1.0		1.0		-1		247081		0.7707980949546741
1.0		1.0		1.0		-1		247082		0.76784592884436
1.0		1.0		1.0		-1		247083		0.7903607002876807
1.0		1.0		1.0		-1		247084		0.7238900217892756
1.0		1.0		1.0		-1		247085		0.754538762235023
1.0		1.0		1.0		-1		247086		0.7651164010740078
1.0		1.0		1.0		-1		247087		0.7331107468368351
1.0		1.0		1.0		-1		247088		0.7697718647700059
1.0		1.0		1.0		-1		247089		0.7526068263588243
1.0		1.0		1.0		-1		247090		0.7394620007115558
1.0		1.0		1.0		-1		247091		0.7384830579187903
1.0		1.0		1.0		-1		247092		0.7797500750129118
1.0		1.0		1.0		-1		247093		0.7759517883395789
1.0		1.0		1.0		-1		247094		0.762471909546439
1.0		1.0		1.0		-1		247095		0.742262383084157
1.0		1.0		1.0		-1		247096		0.7372065449163792
1.0		1.0		1.0		-1		247097		0.8365430493145725
1.0		1.0		1.0		-1		247098		0.7724123567962901
1.0		1.0		1.0		-1		247099		0.789972309710674
1.0		1.0		1.0		-1		247100		0.788227578211223

#***************************************************************************
#
# original cross-section: 0.7641013594561701
#     scale variation: +1.17% -1.9%
#     central scheme variation: +1.11% -0.11%
# PDF variation: +3.73% -3.73%
#
# dynamical scheme # 1 : 0.772598 +0.611% -1.21% # \sum ET
# dynamical scheme # 2 : 0.772598 +0.611% -1.21% # \sum\sqrt{m^2+pt^2}
# dynamical scheme # 3 : 0.763259 +1.22% -1.96% # 0.5 \sum\sqrt{m^2+pt^2}
# dynamical scheme # 4 : 0.770901 +0.49% -1.04% # \sqrt{\hat s}
#***************************************************************************
