# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		247000		0.7644069999999527
0.5		0.5		1.0		-1		247000		0.7494765918400869
0.5		0.5		1.0		1		247000		0.7635433897088181
0.5		0.5		1.0		2		247000		0.7635433897093403
0.5		0.5		1.0		3		247000		0.7481633197182443
0.5		0.5		1.0		4		247000		0.7635126090757329
0.5		1.0		1.0		-1		247000		0.7644069999999527
0.5		1.0		1.0		1		247000		0.7732178786438271
0.5		1.0		1.0		2		247000		0.773217878644171
0.5		1.0		1.0		3		247000		0.7635433897093403
0.5		1.0		1.0		4		247000		0.7718080087041056
0.5		2.0		1.0		-1		247000		0.7737037976697242
0.5		2.0		1.0		1		247000		0.7781984982502159
0.5		2.0		1.0		2		247000		0.778198498250431
0.5		2.0		1.0		3		247000		0.773217878644171
0.5		2.0		1.0		4		247000		0.7757745452944883
1.0		0.5		1.0		-1		247000		0.7494765918400869
1.0		0.5		1.0		1		247000		0.7635433897088181
1.0		0.5		1.0		2		247000		0.7635433897093403
1.0		0.5		1.0		3		247000		0.7481633197182443
1.0		0.5		1.0		4		247000		0.7635126090757329
1.0		1.0		1.0		1		247000		0.7732178786438271
1.0		1.0		1.0		2		247000		0.773217878644171
1.0		1.0		1.0		3		247000		0.7635433897093403
1.0		1.0		1.0		4		247000		0.7718080087041056
1.0		2.0		1.0		-1		247000		0.7737037976697242
1.0		2.0		1.0		1		247000		0.7781984982502159
1.0		2.0		1.0		2		247000		0.778198498250431
1.0		2.0		1.0		3		247000		0.773217878644171
1.0		2.0		1.0		4		247000		0.7757745452944883
2.0		0.5		1.0		-1		247000		0.7494765918400869
2.0		0.5		1.0		1		247000		0.7635433897088181
2.0		0.5		1.0		2		247000		0.7635433897093403
2.0		0.5		1.0		3		247000		0.7481633197182443
2.0		0.5		1.0		4		247000		0.7635126090757329
2.0		1.0		1.0		-1		247000		0.7644069999999527
2.0		1.0		1.0		1		247000		0.7732178786438271
2.0		1.0		1.0		2		247000		0.773217878644171
2.0		1.0		1.0		3		247000		0.7635433897093403
2.0		1.0		1.0		4		247000		0.7718080087041056
2.0		2.0		1.0		-1		247000		0.7737037976697242
2.0		2.0		1.0		1		247000		0.7781984982502159
2.0		2.0		1.0		2		247000		0.778198498250431
2.0		2.0		1.0		3		247000		0.773217878644171
2.0		2.0		1.0		4		247000		0.7757745452944883
1.0		1.0		1.0		-1		247000		0.7644069999999527
1.0		1.0		1.0		-1		247001		0.7672761452901505
1.0		1.0		1.0		-1		247002		0.7470522199531935
1.0		1.0		1.0		-1		247003		0.753549501307863
1.0		1.0		1.0		-1		247004		0.7567771765966528
1.0		1.0		1.0		-1		247005		0.7008504661506608
1.0		1.0		1.0		-1		247006		0.7626344507331085
1.0		1.0		1.0		-1		247007		0.7659630641016517
1.0		1.0		1.0		-1		247008		0.7779768158308954
1.0		1.0		1.0		-1		247009		0.7515921991476876
1.0		1.0		1.0		-1		247010		0.7522073325639864
1.0		1.0		1.0		-1		247011		0.8102880327475506
1.0		1.0		1.0		-1		247012		0.7344103352927829
1.0		1.0		1.0		-1		247013		0.7871876813047635
1.0		1.0		1.0		-1		247014		0.7317270678958196
1.0		1.0		1.0		-1		247015		0.7618241765394868
1.0		1.0		1.0		-1		247016		0.8014388901428665
1.0		1.0		1.0		-1		247017		0.7876514717417521
1.0		1.0		1.0		-1		247018		0.7785718786929553
1.0		1.0		1.0		-1		247019		0.7596705948027677
1.0		1.0		1.0		-1		247020		0.7525585137963318
1.0		1.0		1.0		-1		247021		0.7760466748762284
1.0		1.0		1.0		-1		247022		0.7807725345605312
1.0		1.0		1.0		-1		247023		0.6783609395350971
1.0		1.0		1.0		-1		247024		0.7386387151644165
1.0		1.0		1.0		-1		247025		0.76186044339365
1.0		1.0		1.0		-1		247026		0.7739494288675668
1.0		1.0		1.0		-1		247027		0.7679007744862286
1.0		1.0		1.0		-1		247028		0.7851328780528805
1.0		1.0		1.0		-1		247029		0.7106966630055963
1.0		1.0		1.0		-1		247030		0.7369543251901708
1.0		1.0		1.0		-1		247031		0.785046783108495
1.0		1.0		1.0		-1		247032		0.7869674670636573
1.0		1.0		1.0		-1		247033		0.7880624351262389
1.0		1.0		1.0		-1		247034		0.770972692503461
1.0		1.0		1.0		-1		247035		0.8091219402262062
1.0		1.0		1.0		-1		247036		0.7724334419941491
1.0		1.0		1.0		-1		247037		0.7619758564405212
1.0		1.0		1.0		-1		247038		0.7448236972321394
1.0		1.0		1.0		-1		247039		0.7661220950632442
1.0		1.0		1.0		-1		247040		0.7669014945526074
1.0		1.0		1.0		-1		247041		0.7740607080355513
1.0		1.0		1.0		-1		247042		0.7737183873454103
1.0		1.0		1.0		-1		247043		0.7660067761916767
1.0		1.0		1.0		-1		247044		0.7982945762540443
1.0		1.0		1.0		-1		247045		0.8146342469399089
1.0		1.0		1.0		-1		247046		0.7471256728711996
1.0		1.0		1.0		-1		247047		0.7955684658913192
1.0		1.0		1.0		-1		247048		0.7589264319216705
1.0		1.0		1.0		-1		247049		0.7910893387817803
1.0		1.0		1.0		-1		247050		0.7580401916822028
1.0		1.0		1.0		-1		247051		0.7450100768576706
1.0		1.0		1.0		-1		247052		0.7845506569009959
1.0		1.0		1.0		-1		247053		0.7684249070738983
1.0		1.0		1.0		-1		247054		0.8064424024112461
1.0		1.0		1.0		-1		247055		0.7944792653481307
1.0		1.0		1.0		-1		247056		0.6971421361793497
1.0		1.0		1.0		-1		247057		0.7367927587619767
1.0		1.0		1.0		-1		247058		0.7478940794746324
1.0		1.0		1.0		-1		247059		0.7479433913725106
1.0		1.0		1.0		-1		247060		0.7535565832367075
1.0		1.0		1.0		-1		247061		0.7964711922959294
1.0		1.0		1.0		-1		247062		0.7607776826744973
1.0		1.0		1.0		-1		247063		0.820579060204534
1.0		1.0		1.0		-1		247064		0.777956408892707
1.0		1.0		1.0		-1		247065		0.7918392090698696
1.0		1.0		1.0		-1		247066		0.7807425528420929
1.0		1.0		1.0		-1		247067		0.7654928882877627
1.0		1.0		1.0		-1		247068		0.7671224284280219
1.0		1.0		1.0		-1		247069		0.7611821513457534
1.0		1.0		1.0		-1		247070		0.7784389370784016
1.0		1.0		1.0		-1		247071		0.7365123342715142
1.0		1.0		1.0		-1		247072		0.7571428472501053
1.0		1.0		1.0		-1		247073		0.7383707027861559
1.0		1.0		1.0		-1		247074		0.7667801338149505
1.0		1.0		1.0		-1		247075		0.7676327296081844
1.0		1.0		1.0		-1		247076		0.7629046001856711
1.0		1.0		1.0		-1		247077		0.7764603725644261
1.0		1.0		1.0		-1		247078		0.7986153321320273
1.0		1.0		1.0		-1		247079		0.7178807812301771
1.0		1.0		1.0		-1		247080		0.6788064394765994
1.0		1.0		1.0		-1		247081		0.7717830459749684
1.0		1.0		1.0		-1		247082		0.768877080568124
1.0		1.0		1.0		-1		247083		0.7866279824025524
1.0		1.0		1.0		-1		247084		0.7273614504977437
1.0		1.0		1.0		-1		247085		0.752462515964127
1.0		1.0		1.0		-1		247086		0.7648441263637836
1.0		1.0		1.0		-1		247087		0.734791840542525
1.0		1.0		1.0		-1		247088		0.7733627157549986
1.0		1.0		1.0		-1		247089		0.7527825873075875
1.0		1.0		1.0		-1		247090		0.7389559139626478
1.0		1.0		1.0		-1		247091		0.7431611555445032
1.0		1.0		1.0		-1		247092		0.7805927412996236
1.0		1.0		1.0		-1		247093		0.7760477926471538
1.0		1.0		1.0		-1		247094		0.7649102602649807
1.0		1.0		1.0		-1		247095		0.7429871670763032
1.0		1.0		1.0		-1		247096		0.7402398747026161
1.0		1.0		1.0		-1		247097		0.8343324640732419
1.0		1.0		1.0		-1		247098		0.7738364177914109
1.0		1.0		1.0		-1		247099		0.7885427510095339
1.0		1.0		1.0		-1		247100		0.7880327215396018

#***************************************************************************
#
# original cross-section: 0.7644069999999527
#     scale variation: +1.22% -1.95%
#     central scheme variation: +1.15% -0.113%
# PDF variation: +3.57% -3.57%
#
# dynamical scheme # 1 : 0.773218 +0.644% -1.25% # \sum ET
# dynamical scheme # 2 : 0.773218 +0.644% -1.25% # \sum\sqrt{m^2+pt^2}
# dynamical scheme # 3 : 0.763543 +1.27% -2.01% # 0.5 \sum\sqrt{m^2+pt^2}
# dynamical scheme # 4 : 0.771808 +0.514% -1.07% # \sqrt{\hat s}
#***************************************************************************
