# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		247000		180550.9396241591
0.5		0.5		1.0		-1		247000		231008.35851173257
0.5		0.5		1.0		1		247000		180550.93972744368
0.5		0.5		1.0		2		247000		180550.93972786347
0.5		0.5		1.0		3		247000		231008.35865072373
0.5		0.5		1.0		4		247000		160182.73959620512
0.5		1.0		1.0		-1		247000		222892.46512438782
0.5		1.0		1.0		1		247000		171924.89848560802
0.5		1.0		1.0		2		247000		171924.89848599298
0.5		1.0		1.0		3		247000		222892.46527534927
0.5		1.0		1.0		4		247000		152924.12828115962
0.5		2.0		1.0		-1		247000		212246.92770979748
0.5		2.0		1.0		1		247000		163468.11272588003
0.5		2.0		1.0		2		247000		163468.11272622464
0.5		2.0		1.0		3		247000		212246.92786957466
0.5		2.0		1.0		4		247000		145856.2792804761
1.0		0.5		1.0		-1		247000		187128.79186635296
1.0		0.5		1.0		1		247000		151304.10797659497
1.0		0.5		1.0		2		247000		151304.10797691933
1.0		0.5		1.0		3		247000		187128.79196080272
1.0		0.5		1.0		4		247000		135263.1817095184
1.0		1.0		1.0		1		247000		144073.40175663878
1.0		1.0		1.0		2		247000		144073.40175693683
1.0		1.0		1.0		3		247000		180550.93972786347
1.0		1.0		1.0		4		247000		129117.57557040057
1.0		2.0		1.0		-1		247000		171924.89837539018
1.0		2.0		1.0		1		247000		136985.28865023144
1.0		2.0		1.0		2		247000		136985.28865049777
1.0		2.0		1.0		3		247000		171924.89848599298
1.0		2.0		1.0		4		247000		123137.17266211272
2.0		0.5		1.0		-1		247000		156819.06140509064
2.0		0.5		1.0		1		247000		128810.01365400285
2.0		0.5		1.0		2		247000		128810.01365426484
2.0		0.5		1.0		3		247000		156819.06147253196
2.0		0.5		1.0		4		247000		115787.21334503763
2.0		1.0		1.0		-1		247000		151304.10790200235
2.0		1.0		1.0		1		247000		122653.41783422022
2.0		1.0		1.0		2		247000		122653.4178344613
2.0		1.0		1.0		3		247000		151304.10797691933
2.0		1.0		1.0		4		247000		110515.34075847953
2.0		2.0		1.0		-1		247000		144073.40167640234
2.0		2.0		1.0		1		247000		116618.54322317058
2.0		2.0		1.0		2		247000		116618.54322338653
2.0		2.0		1.0		3		247000		144073.40175693683
2.0		2.0		1.0		4		247000		105387.68971824838
1.0		1.0		1.0		-1		247000		180550.9396241591
1.0		1.0		1.0		-1		247001		181117.427250064
1.0		1.0		1.0		-1		247002		183720.77356549256
1.0		1.0		1.0		-1		247003		180625.72114503864
1.0		1.0		1.0		-1		247004		178093.62357180106
1.0		1.0		1.0		-1		247005		193841.4953139596
1.0		1.0		1.0		-1		247006		178077.9027936812
1.0		1.0		1.0		-1		247007		178017.9734364425
1.0		1.0		1.0		-1		247008		181508.88776727155
1.0		1.0		1.0		-1		247009		181988.48752005055
1.0		1.0		1.0		-1		247010		177235.9811762271
1.0		1.0		1.0		-1		247011		176069.66833320417
1.0		1.0		1.0		-1		247012		180284.1664802558
1.0		1.0		1.0		-1		247013		178687.67052871393
1.0		1.0		1.0		-1		247014		181011.95544893798
1.0		1.0		1.0		-1		247015		177830.70018218117
1.0		1.0		1.0		-1		247016		174629.46656568962
1.0		1.0		1.0		-1		247017		177759.807757118
1.0		1.0		1.0		-1		247018		181775.56463487682
1.0		1.0		1.0		-1		247019		179931.94518136888
1.0		1.0		1.0		-1		247020		190011.12762713045
1.0		1.0		1.0		-1		247021		179889.7702238155
1.0		1.0		1.0		-1		247022		181433.94218080974
1.0		1.0		1.0		-1		247023		190001.89280535927
1.0		1.0		1.0		-1		247024		180538.60318400903
1.0		1.0		1.0		-1		247025		181735.1571806364
1.0		1.0		1.0		-1		247026		180653.40171354206
1.0		1.0		1.0		-1		247027		177249.60486315176
1.0		1.0		1.0		-1		247028		177247.25237578157
1.0		1.0		1.0		-1		247029		185428.27394026608
1.0		1.0		1.0		-1		247030		183804.67720979705
1.0		1.0		1.0		-1		247031		180023.71524808934
1.0		1.0		1.0		-1		247032		177181.6632855425
1.0		1.0		1.0		-1		247033		177401.67981162624
1.0		1.0		1.0		-1		247034		179498.14829896018
1.0		1.0		1.0		-1		247035		178174.19794833593
1.0		1.0		1.0		-1		247036		180562.8971751113
1.0		1.0		1.0		-1		247037		180983.39237044775
1.0		1.0		1.0		-1		247038		181037.69125202255
1.0		1.0		1.0		-1		247039		186165.86509296822
1.0		1.0		1.0		-1		247040		180920.78214285636
1.0		1.0		1.0		-1		247041		180861.70061376455
1.0		1.0		1.0		-1		247042		180002.1520246089
1.0		1.0		1.0		-1		247043		181833.8799523769
1.0		1.0		1.0		-1		247044		177649.96768246408
1.0		1.0		1.0		-1		247045		180126.571011982
1.0		1.0		1.0		-1		247046		182230.33662936866
1.0		1.0		1.0		-1		247047		175207.10373391025
1.0		1.0		1.0		-1		247048		179612.6721139546
1.0		1.0		1.0		-1		247049		178672.38514735491
1.0		1.0		1.0		-1		247050		179467.4671324583
1.0		1.0		1.0		-1		247051		185356.28235259082
1.0		1.0		1.0		-1		247052		179416.49706053582
1.0		1.0		1.0		-1		247053		179774.73051657053
1.0		1.0		1.0		-1		247054		174703.7108965863
1.0		1.0		1.0		-1		247055		175702.68996136545
1.0		1.0		1.0		-1		247056		186487.3097838643
1.0		1.0		1.0		-1		247057		181248.6392356969
1.0		1.0		1.0		-1		247058		183900.67736344936
1.0		1.0		1.0		-1		247059		181754.44354123014
1.0		1.0		1.0		-1		247060		183625.062623823
1.0		1.0		1.0		-1		247061		175668.66939652446
1.0		1.0		1.0		-1		247062		178933.82239036565
1.0		1.0		1.0		-1		247063		175177.8674027885
1.0		1.0		1.0		-1		247064		176558.7133265556
1.0		1.0		1.0		-1		247065		178469.88089791502
1.0		1.0		1.0		-1		247066		178501.80213527408
1.0		1.0		1.0		-1		247067		178272.2794315613
1.0		1.0		1.0		-1		247068		177006.7458543351
1.0		1.0		1.0		-1		247069		180542.29225490073
1.0		1.0		1.0		-1		247070		179071.3127937382
1.0		1.0		1.0		-1		247071		182199.63627591403
1.0		1.0		1.0		-1		247072		180797.7343887048
1.0		1.0		1.0		-1		247073		182115.5102612204
1.0		1.0		1.0		-1		247074		179791.36814102286
1.0		1.0		1.0		-1		247075		180033.64037647206
1.0		1.0		1.0		-1		247076		178212.0929463355
1.0		1.0		1.0		-1		247077		179311.27016705082
1.0		1.0		1.0		-1		247078		180319.09618258238
1.0		1.0		1.0		-1		247079		187463.95798503127
1.0		1.0		1.0		-1		247080		189629.06311621188
1.0		1.0		1.0		-1		247081		182642.83253944162
1.0		1.0		1.0		-1		247082		181078.86459414315
1.0		1.0		1.0		-1		247083		175648.8651040967
1.0		1.0		1.0		-1		247084		188721.90266276436
1.0		1.0		1.0		-1		247085		180602.11301723795
1.0		1.0		1.0		-1		247086		183073.90535289698
1.0		1.0		1.0		-1		247087		182501.61577663862
1.0		1.0		1.0		-1		247088		181487.373470891
1.0		1.0		1.0		-1		247089		178779.01003547944
1.0		1.0		1.0		-1		247090		180683.75331330608
1.0		1.0		1.0		-1		247091		181783.49395680844
1.0		1.0		1.0		-1		247092		178453.51939185426
1.0		1.0		1.0		-1		247093		175138.6155096545
1.0		1.0		1.0		-1		247094		181641.47466109967
1.0		1.0		1.0		-1		247095		183689.28667409872
1.0		1.0		1.0		-1		247096		183782.69166627538
1.0		1.0		1.0		-1		247097		177452.76022052485
1.0		1.0		1.0		-1		247098		181033.30724949882
1.0		1.0		1.0		-1		247099		178850.51603811534
1.0		1.0		1.0		-1		247100		179370.41752977975

#***************************************************************************
#
# original cross-section: 180550.9396241591
#     scale variation: +27.9% -20.2%
#     central scheme variation: +5.74e-08% -28.5%
# PDF variation: +1.93% -1.93%
#
# dynamical scheme # 1 : 144073 +25.3% -19.1% # \sum ET
# dynamical scheme # 2 : 144073 +25.3% -19.1% # \sum\sqrt{m^2+pt^2}
# dynamical scheme # 3 : 180551 +27.9% -20.2% # 0.5 \sum\sqrt{m^2+pt^2}
# dynamical scheme # 4 : 129118 +24.1% -18.4% # \sqrt{\hat s}
#***************************************************************************
