# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		247000		180623.1600000088
0.5		0.5		1.0		-1		247000		230478.34244947525
0.5		0.5		1.0		1		247000		180623.16013104055
0.5		0.5		1.0		2		247000		180623.16013070362
0.5		0.5		1.0		3		247000		230478.34261974107
0.5		0.5		1.0		4		247000		160984.56982380018
0.5		1.0		1.0		-1		247000		222981.288679931
0.5		1.0		1.0		1		247000		172448.0467210138
0.5		1.0		1.0		2		247000		172448.0467207752
0.5		1.0		1.0		3		247000		222981.28887050276
0.5		1.0		1.0		4		247000		154045.19941880665
0.5		2.0		1.0		-1		247000		212892.6751509007
0.5		2.0		1.0		1		247000		164366.73332978893
0.5		2.0		1.0		2		247000		164366.7333296305
0.5		2.0		1.0		3		247000		212892.6753574636
0.5		2.0		1.0		4		247000		147243.89473931788
1.0		0.5		1.0		-1		247000		186699.95785631702
1.0		0.5		1.0		1		247000		151366.79518292987
1.0		0.5		1.0		2		247000		151366.79518266206
1.0		0.5		1.0		3		247000		186699.95797154293
1.0		0.5		1.0		4		247000		135922.4780180979
1.0		1.0		1.0		1		247000		144513.6625077853
1.0		1.0		1.0		2		247000		144513.6625075956
1.0		1.0		1.0		3		247000		180623.16013070362
1.0		1.0		1.0		4		247000		130047.73359582062
1.0		2.0		1.0		-1		247000		172448.0465778785
1.0		2.0		1.0		1		247000		137739.90528244287
1.0		2.0		1.0		2		247000		137739.90528231623
1.0		2.0		1.0		3		247000		172448.0467207752
1.0		2.0		1.0		4		247000		124293.43115632585
2.0		0.5		1.0		-1		247000		156462.151420207
2.0		0.5		1.0		1		247000		128863.83638791545
2.0		0.5		1.0		2		247000		128863.83638769096
2.0		0.5		1.0		3		247000		156462.15149924776
2.0		0.5		1.0		4		247000		116337.02973060485
2.0		1.0		1.0		-1		247000		151366.79509149393
2.0		1.0		1.0		1		247000		123028.58787886839
2.0		1.0		1.0		2		247000		123028.58787870791
2.0		1.0		1.0		3		247000		151366.79518266206
2.0		1.0		1.0		4		247000		111298.05427257271
2.0		2.0		1.0		-1		247000		144513.66240688472
2.0		2.0		1.0		1		247000		117261.24591845326
2.0		2.0		1.0		2		247000		117261.24591834469
2.0		2.0		1.0		3		247000		144513.6625075956
2.0		2.0		1.0		4		247000		106364.80283534472
1.0		1.0		1.0		-1		247000		180623.1600000088
1.0		1.0		1.0		-1		247001		181201.36268566476
1.0		1.0		1.0		-1		247002		183394.01521739352
1.0		1.0		1.0		-1		247003		180503.3561272587
1.0		1.0		1.0		-1		247004		178010.57924164427
1.0		1.0		1.0		-1		247005		193230.8188336984
1.0		1.0		1.0		-1		247006		178316.71611243955
1.0		1.0		1.0		-1		247007		178309.01444863694
1.0		1.0		1.0		-1		247008		181517.33048908913
1.0		1.0		1.0		-1		247009		181837.76449247697
1.0		1.0		1.0		-1		247010		177363.41570983385
1.0		1.0		1.0		-1		247011		176109.88567865037
1.0		1.0		1.0		-1		247012		180754.83003239852
1.0		1.0		1.0		-1		247013		178998.11344782068
1.0		1.0		1.0		-1		247014		180949.46519592812
1.0		1.0		1.0		-1		247015		178138.70433302506
1.0		1.0		1.0		-1		247016		175201.8065224264
1.0		1.0		1.0		-1		247017		178271.57198245934
1.0		1.0		1.0		-1		247018		181847.9977677179
1.0		1.0		1.0		-1		247019		180088.76197332342
1.0		1.0		1.0		-1		247020		190047.3894913548
1.0		1.0		1.0		-1		247021		180180.46444415333
1.0		1.0		1.0		-1		247022		181715.60947238235
1.0		1.0		1.0		-1		247023		188819.32517693358
1.0		1.0		1.0		-1		247024		180201.96804172886
1.0		1.0		1.0		-1		247025		181607.5102606387
1.0		1.0		1.0		-1		247026		181134.42798613483
1.0		1.0		1.0		-1		247027		177809.86102034256
1.0		1.0		1.0		-1		247028		177447.88816925234
1.0		1.0		1.0		-1		247029		184326.96035804148
1.0		1.0		1.0		-1		247030		184103.95947146608
1.0		1.0		1.0		-1		247031		180422.06602784182
1.0		1.0		1.0		-1		247032		177685.59872497973
1.0		1.0		1.0		-1		247033		177958.32037136055
1.0		1.0		1.0		-1		247034		179552.31002240782
1.0		1.0		1.0		-1		247035		179020.3223515101
1.0		1.0		1.0		-1		247036		180376.98525156104
1.0		1.0		1.0		-1		247037		180844.52152397844
1.0		1.0		1.0		-1		247038		180996.3378687561
1.0		1.0		1.0		-1		247039		186298.06942153542
1.0		1.0		1.0		-1		247040		181261.85901779408
1.0		1.0		1.0		-1		247041		180542.9767340639
1.0		1.0		1.0		-1		247042		180248.28714440655
1.0		1.0		1.0		-1		247043		181915.39227793278
1.0		1.0		1.0		-1		247044		178004.89231118571
1.0		1.0		1.0		-1		247045		180403.30053817795
1.0		1.0		1.0		-1		247046		182389.1019564414
1.0		1.0		1.0		-1		247047		175935.7643399797
1.0		1.0		1.0		-1		247048		179731.64364990135
1.0		1.0		1.0		-1		247049		178834.31886823924
1.0		1.0		1.0		-1		247050		179766.78679219057
1.0		1.0		1.0		-1		247051		185036.0210183701
1.0		1.0		1.0		-1		247052		180025.94263817806
1.0		1.0		1.0		-1		247053		179713.7602931033
1.0		1.0		1.0		-1		247054		175168.57814880658
1.0		1.0		1.0		-1		247055		176470.17119459267
1.0		1.0		1.0		-1		247056		185807.2040722406
1.0		1.0		1.0		-1		247057		180892.99649475145
1.0		1.0		1.0		-1		247058		183739.4956565392
1.0		1.0		1.0		-1		247059		181611.6320204268
1.0		1.0		1.0		-1		247060		183793.06446662996
1.0		1.0		1.0		-1		247061		176046.93890209385
1.0		1.0		1.0		-1		247062		179009.0522454689
1.0		1.0		1.0		-1		247063		174368.29236786635
1.0		1.0		1.0		-1		247064		177054.9832092248
1.0		1.0		1.0		-1		247065		179013.3210412048
1.0		1.0		1.0		-1		247066		178898.59737982115
1.0		1.0		1.0		-1		247067		178652.77169012954
1.0		1.0		1.0		-1		247068		176784.17386288624
1.0		1.0		1.0		-1		247069		180525.57007648775
1.0		1.0		1.0		-1		247070		179567.21903473095
1.0		1.0		1.0		-1		247071		182054.22665785335
1.0		1.0		1.0		-1		247072		180987.47736850093
1.0		1.0		1.0		-1		247073		182095.52639196283
1.0		1.0		1.0		-1		247074		179554.3461846328
1.0		1.0		1.0		-1		247075		180233.88025811093
1.0		1.0		1.0		-1		247076		178172.07938262692
1.0		1.0		1.0		-1		247077		179486.04776514746
1.0		1.0		1.0		-1		247078		181003.87763952772
1.0		1.0		1.0		-1		247079		186638.4441213874
1.0		1.0		1.0		-1		247080		188812.73709931062
1.0		1.0		1.0		-1		247081		182548.03396065888
1.0		1.0		1.0		-1		247082		181079.33846338774
1.0		1.0		1.0		-1		247083		175945.3818350593
1.0		1.0		1.0		-1		247084		188502.9684901205
1.0		1.0		1.0		-1		247085		180630.78247544772
1.0		1.0		1.0		-1		247086		183091.91096632762
1.0		1.0		1.0		-1		247087		182346.1270438912
1.0		1.0		1.0		-1		247088		181165.1060564141
1.0		1.0		1.0		-1		247089		178894.27216122393
1.0		1.0		1.0		-1		247090		180646.8648485921
1.0		1.0		1.0		-1		247091		181351.16451217025
1.0		1.0		1.0		-1		247092		178115.46714034872
1.0		1.0		1.0		-1		247093		175545.62945436742
1.0		1.0		1.0		-1		247094		181062.5522116793
1.0		1.0		1.0		-1		247095		183733.3730335202
1.0		1.0		1.0		-1		247096		183351.6032277794
1.0		1.0		1.0		-1		247097		177344.67429551462
1.0		1.0		1.0		-1		247098		181385.49801772225
1.0		1.0		1.0		-1		247099		179469.87756806755
1.0		1.0		1.0		-1		247100		179638.40578289397

#***************************************************************************
#
# original cross-section: 180623.1600000088
#     scale variation: +27.6% -20%
#     central scheme variation: +7.24e-08% -28%
# PDF variation: +1.81% -1.81%
#
# dynamical scheme # 1 : 144514 +25% -18.9% # \sum ET
# dynamical scheme # 2 : 144514 +25% -18.9% # \sum\sqrt{m^2+pt^2}
# dynamical scheme # 3 : 180623 +27.6% -20% # 0.5 \sum\sqrt{m^2+pt^2}
# dynamical scheme # 4 : 130048 +23.8% -18.2% # \sqrt{\hat s}
#***************************************************************************
